"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"565","Insect or Disease","10790_6_9_10_12_16_17_18",0.0041096,"Great Basin Xeric Mixed Sagebrush Shrubland",23,0.811765,648866,0.9,2666.5797136
"566","Insect or Disease","10790_6_9_10_12_16_17_18",0.0041096,"Great Basin Xeric Mixed Sagebrush Shrubland",28,0.811765,407717,0.6,1675.5537832
"567","Insect or Disease","10800_1_7_8_9",0.0189908,"Inter-Mountain Basins Big Sagebrush Shrubland",138,0.909804,20948,0,397.8192784
"568","Insect or Disease","10800_13_14",0.0003602,"Inter-Mountain Basins Big Sagebrush Shrubland",83,0.909804,6137,0,2.2105474
"569","Insect or Disease","10810_18_19_21",0.029138,"Inter-Mountain Basins Mixed Salt Desert Scrub",211,0.478431,77,0,2.243626
"570","Insect or Disease","11070_13",0.0028188,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",88,0.87451,33957,0,95.7179916
"571","Insect or Disease","11070_17",0.0027752,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",174,0.87451,6661,0,18.4856072
"572","Insect or Disease","11250_1_7_8_9_10_19",0.0110502,"Inter-Mountain Basins Big Sagebrush Steppe",22,0.87451,753993,1.1,8331.7734486
"573","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",12,0.87451,1379985,2,24236.124561
"574","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",45,0.87451,107764,0.2,1892.6160264
"575","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",66,0.87451,95486,0.1,1676.9824236
"576","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",119,0.87451,3221,0,56.5691346
"577","Insect or Disease","11260_1_7_8_9_10_19",0.0135076,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,3532.1158316
"578","Insect or Disease","11260_13",0.0040866,"Inter-Mountain Basins Montane Sagebrush Steppe",91,0.662745,1938,0,7.9198308
"579","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,1637429,2.4,6367.961381
"580","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",24,0.662745,538985,0.8,2096.112665
"581","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",25,0.662745,451871,0.7,1757.326319
"582","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",31,0.662745,333075,0.5,1295.328675
"583","Insect or Disease","11270_15",0.0136456,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",196,0.843137,15,0,0.204684
"584","Insect or Disease","11350_13_14",0.0088122,"Inter-Mountain Basins Semi-Desert Grassland",93,0.827451,2791,0,24.5948502
"585","Insect or Disease","11350_7_8_9_10_12_17_18",0.0106754,"Inter-Mountain Basins Semi-Desert Grassland",60,0.827451,94469,0.1,1008.4943626
"586","Insect or Disease","11350_7_8_9_10_12_17_18",0.0106754,"Inter-Mountain Basins Semi-Desert Grassland",176,0.827451,7070,0,75.475078
"587","Insect or Disease","11350_7_8_9_10_12_17_18",0.0106754,"Inter-Mountain Basins Semi-Desert Grassland",217,0.827451,2,0,0.0213508
"588","Insect or Disease","11400_9",0.0009826,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",144,0.764706,673,0,0.6612898
"589","Insect or Disease","11600_18",0.0003998,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,20.7012442
"590","Insect or Disease","11650_9",0.0009682,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",150,0,306,0,0.2962692
"591","Insect or Disease","11660_9_10_19",0.0021954,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",151,0,4,0,0.0087816
"592","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",29,0.45098,343253,0.5,6040.3603422
"593","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,110095,0.2,1937.385753
"594","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",97,0.45098,4770,0,83.939598
"595","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",164,0.45098,22900,0,402.98046
"596","Mixed Fire","10110_9",0.0196698,"Rocky Mountain Aspen Forest and Woodland",55,0.45098,98205,0.1,1931.672709
"597","Mixed Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",165,0.498039,1123,0,13.8571462
"598","Mixed Fire","10160_13_14",0.0029478,"Colorado Plateau Pinyon-Juniper Woodland",76,0.4,75,0,0.221085
"599","Mixed Fire","10160_15_28",0.0052476,"Colorado Plateau Pinyon-Juniper Woodland",180,0.4,552,0,2.8966752
"600","Mixed Fire","10160_17",0.0050974,"Colorado Plateau Pinyon-Juniper Woodland",166,0.4,230,0,1.172402
"601","Mixed Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",98,0.384314,353,0,1.2844964
"602","Mixed Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",127,0.384314,492,0,1.7902896
"603","Mixed Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",154,0.384314,68,0,0.2474384
"604","Mixed Fire","10170_6_7_8_9_12_18",0.0036388,"Columbia Plateau Western Juniper Woodland and Savanna",202,0.384314,1039,0,3.7807132
"605","Mixed Fire","10190_13_14",0.0030174,"Great Basin Pinyon-Juniper Woodland",32,0,265331,0.4,800.6097594
"606","Mixed Fire","10190_15",0.0029642,"Great Basin Pinyon-Juniper Woodland",181,0,13190,0,39.097798
"607","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",8,0,3036507,4.4,3342.5869056
"608","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",17,0,901479,1.3,992.3480832
"609","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",52,0,81541,0.1,89.7603328
"610","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",128,0,71,0,0.0781568
"611","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",203,0,7458,0,8.2097664
"612","Mixed Fire","10230_14_15_24_25",0.005273,"Madrean Encinal",182,0.517647,199,0,1.049327
"613","Mixed Fire","10240_14_15_24",0.0051404,"Madrean Lower Montane Pine-Oak Forest and Woodland",183,0.117647,1,0,0.0051404
"614","Mixed Fire","10250_14_15_24_25_26",0.004713,"Madrean Pinyon-Juniper Woodland",184,0.121569,405,0,1.908765
"615","Mixed Fire","10270_4_5_6",0.0278744,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",99,0.843137,929,0,25.8953176
"616","Mixed Fire","10280_4_6_7_12",0.021787,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",100,0.658824,3919,0,85.383253
"617","Mixed Fire","10290_2_3_4_5_6_7_12",0.0298272,"Mediterranean California Mixed Oak Woodland",101,0.392157,2773,0,82.7108256
"618","Mixed Fire","10300_2_3_4_5_6_7",0.0267758,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",102,0.568627,3384,0,90.6093072
"619","Mixed Fire","10310_2_3_4_5_6_12",0.0120558,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",40,0,218064,0.3,2628.9359712
"620","Mixed Fire","10310_2_3_4_5_6_12",0.0120558,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",155,0,2242,0,27.0291036
"621","Mixed Fire","10321_6",0.005609,"Mediterranean California Red Fir Forest - Cascades",103,0.498039,11707,0,65.664563
"622","Mixed Fire","10322_6",0.0030612,"Mediterranean California Red Fir Forest - Southern Sierra",53,0.592157,48350,0.1,148.00902
"623","Mixed Fire","10330_12",0.0128652,"Mediterranean California Subalpine Woodland",156,0.635294,9821,0,126.3491292
"624","Mixed Fire","10330_3_6_7",0.0017632,"Mediterranean California Subalpine Woodland",104,0.635294,3811,0,6.7195552
"625","Mixed Fire","10340_4_6_7",0.0092972,"Mediterranean California Mesic Serpentine Woodland and Chaparral",105,0.298039,118,0,1.0970696
"626","Mixed Fire","10440_3_6_7",0.001082,"Northern California Mesic Subalpine Woodland",106,0,603,0,0.652446
"627","Mixed Fire","10450_1_7_8_9",0.0093764,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",130,1,3927,0,36.8211228
"628","Mixed Fire","10460_1_7_9",0.0130716,"Northern Rocky Mountain Subalpine Woodland and Parkland",131,0,904,0,11.8167264
"629","Mixed Fire","10460_18",0.0026148,"Northern Rocky Mountain Subalpine Woodland and Parkland",68,0,35958,0.1,94.0229784
"630","Mixed Fire","10470_8_9",0.0065798,"Northern Rocky Mountain Mesic Montane Mixed Conifer Forest",132,0.898039,10,0,0.065798
"631","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",168,1,49,0,0.6338346
"632","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",185,1,0,0,0
"633","Mixed Fire","10510_18_21",0.0129834,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",205,1,227,0,2.9472318
"634","Mixed Fire","10520_12",0.0110678,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",58,0.901961,41001,0.1,453.7908678
"635","Mixed Fire","10520_13",0.0051704,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",78,0.901961,23242,0,120.1704368
"636","Mixed Fire","10520_15",0.0109186,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",186,0.901961,21,0,0.2292906
"637","Mixed Fire","10520_17",0.0109994,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,69775,0.1,767.483135
"638","Mixed Fire","10520_18",0.0109866,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",206,0.901961,124,0,1.3623384
"639","Mixed Fire","10531_1_7_8_9",0.0132474,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",133,0,34,0,0.4504116
"640","Mixed Fire","10532_7_9",0.0100692,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",134,0,71,0,0.7149132
"641","Mixed Fire","10540_13_14",0.0260746,"Southern Rocky Mountain Ponderosa Pine Woodland",79,0,26198,0,683.1023708
"642","Mixed Fire","10540_15_25",0.0093404,"Southern Rocky Mountain Ponderosa Pine Woodland",187,0,23,0,0.2148292
"643","Mixed Fire","10540_17",0.026278,"Southern Rocky Mountain Ponderosa Pine Woodland",169,0,6119,0,160.795082
"644","Mixed Fire","10550_1_8_9",0.004016,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",135,0.745098,788,0,3.164608
"645","Mixed Fire","10550_17",6.46e-05,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",170,0.745098,22182,0,1.4329572
"646","Mixed Fire","10550_18",0.0013922,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",207,0.745098,25721,0,35.8087762
"647","Mixed Fire","10560_18",0.0014434,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",208,0,40,0,0.057736
"648","Mixed Fire","10580_12",0.019554,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",158,0,1410,0,27.57114
"649","Mixed Fire","10581_6",0.019216,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",107,0,902,0,17.332832
"650","Mixed Fire","10582_6",0.0179358,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",108,0,1582,0,28.3744356
"651","Mixed Fire","10610_13",0.017914,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,12.683112
"652","Mixed Fire","10610_15_25",0.049203,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",188,0,16,0,0.787248
"653","Mixed Fire","10610_18",0.022105,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",69,0,52155,0.1,1152.886275
"654","Mixed Fire","10610_6",0.0045088,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,3.404144
"655","Mixed Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",62,0,82068,0.1,1834.3182816
"656","Mixed Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",136,0,3848,0,86.0074176
"657","Mixed Fire","10620_13",0.0067472,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",81,0.901961,1056,0,7.1250432
"658","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",30,0.901961,361926,0.5,2409.1242264
"659","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",35,0.901961,276846,0.4,1842.7977144
"660","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",110,0.901961,9433,0,62.7898212
"661","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",210,0.901961,29748,0,198.0145872
"662","Mixed Fire","10620_7_9",0.0047366,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",137,0.901961,8554,0,40.5168764
"663","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",171,0.843137,105,0,0.89208
"664","Mixed Fire","10790_13",0.0013796,"Great Basin Xeric Mixed Sagebrush Shrubland",82,0.811765,8355,0,11.526558
"665","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,7594623,11,9213.7966236
"666","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",4,0.811765,3994982,5.8,4846.7121624
"667","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",19,0.811765,875430,1.3,1062.071676
"668","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",23,0.811765,648866,0.9,787.2042312
"669","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",28,0.811765,407717,0.6,494.6422644
"670","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",84,0.396078,594,0,21.480228
"671","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",172,0.396078,18954,0,685.414548
"672","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",212,0.396078,19874,0,718.683588
"673","Mixed Fire","10980_6",0.0184764,"California Montane Woodland and Chaparral",115,0.196078,1173,0,21.6728172
"674","Mixed Fire","11020_13_15_16_23_24",0.004567,"Colorado Plateau Pinyon-Juniper Shrubland",192,0,111,0,0.506937
"675","Mixed Fire","11060_18",0.0128296,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",213,0.313725,12270,0,157.419192
"676","Mixed Fire","11070_13",0.0194514,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",88,0.87451,33957,0,660.5111898
"677","Mixed Fire","11070_15",0.0058584,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",194,0.87451,1038,0,6.0810192
"678","Mixed Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",174,0.87451,6661,0,128.6332354
"679","Mixed Fire","11140_3_6_7",0.0017126,"California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna",118,0.909804,13,0,0.0222638
"680","Mixed Fire","11150_13",0.0023604,"Inter-Mountain Basins Juniper Savanna",90,0.266667,190,0,0.448476
"681","Mixed Fire","11150_17",0.0023278,"Inter-Mountain Basins Juniper Savanna",175,0.266667,1222,0,2.8445716
"682","Mixed Fire","11350_15_28",0.0270324,"Inter-Mountain Basins Semi-Desert Grassland",197,0.827451,20,0,0.540648
"683","Mixed Fire","11370_3_6",0.0061764,"Mediterranean California Subalpine Meadow",121,1,5,0,0.030882
"684","Mixed Fire","11390_8_9",0.0054252,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",143,0.4,431,0,2.3382612
"685","Mixed Fire","11400_9",0.0006932,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",144,0.764706,673,0,0.4665236
"686","Mixed Fire","11450_13",0.0062668,"Rocky Mountain Subalpine-Montane Mesic Meadow",94,1,733,0,4.5935644
"687","Mixed Fire","11450_9_10_19",0.0061518,"Rocky Mountain Subalpine-Montane Mesic Meadow",145,1,1346,0,8.2803228
"688","Mixed Fire","11520_6",0.0105248,"California Montane Riparian Systems",123,0.654902,7428,0,78.1782144
"689","Mixed Fire","11550_13_14",0.0425516,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,8382.452442
"690","Mixed Fire","11590_8_9",0.0099162,"Rocky Mountain Montane Riparian Systems",147,0.364706,14780,0,146.561436
"691","Mixed Fire","11600_8_9",0.0075112,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",148,0.654902,9328,0,70.0644736
"692","Mixed Fire","11650_9",0.0065492,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",150,0,306,0,2.0040552
"693","Mixed Fire","11660_9_10_19",0.018279,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",151,0,4,0,0.073116
"694","Native Grazing","10290_2_3_4_5_6_7_12",0.0094882,"Mediterranean California Mixed Oak Woodland",101,0.392157,2773,0,26.3107786
"695","Native Grazing","10610_6",0.0250478,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,18.911089
"696","Native Grazing","10620_13",0.0028832,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",81,0.901961,1056,0,3.0446592
"697","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",30,0.901961,361926,0.5,1044.7355916
"698","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",35,0.901961,276846,0.4,799.1436636
"699","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",110,0.901961,9433,0,27.2292978
"700","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",210,0.901961,29748,0,85.8705768
"701","Native Grazing","10620_7_9",0.002308,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",137,0.901961,8554,0,19.742632
