"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"183","10200_6_9_12_17_A","10200_6_9_12_17","A",19,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,1,2889,10200,9,9296,31
"184","10200_6_9_12_17_A","10200_6_9_12_17","A",19,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,1,87252,10200,12,338885,25
"185","10200_6_9_12_17_A","10200_6_9_12_17","A",19,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,1,25744,10200,17,81555,31
"186","10200_6_9_12_17_B","10200_6_9_12_17","B",21,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,2,4167,10200,9,9296,44
"187","10200_6_9_12_17_B","10200_6_9_12_17","B",21,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,2,197371,10200,12,338885,58
"188","10200_6_9_12_17_B","10200_6_9_12_17","B",21,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,2,45098,10200,17,81555,55
"189","10200_6_9_12_17_C","10200_6_9_12_17","C",60,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,3,1259,10200,9,9296,13
"190","10200_6_9_12_17_C","10200_6_9_12_17","C",60,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,3,52946,10200,12,338885,15
"191","10200_6_9_12_17_C","10200_6_9_12_17","C",60,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,3,6486,10200,17,81555,7
"192","10200_6_9_12_17_D","10200_6_9_12_17","D",NA,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"193","10200_6_9_12_17_E","10200_6_9_12_17","E",NA,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"194","10200_6_9_12_17_Agriculture","10200_6_9_12_17","Agriculture",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,180,14,10200,9,9296,0
"195","10200_6_9_12_17_Agriculture","10200_6_9_12_17","Agriculture",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,180,44,10200,12,338885,0
"196","10200_6_9_12_17_Agriculture","10200_6_9_12_17","Agriculture",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,180,17,10200,17,81555,0
"197","10200_6_9_12_17_Developed","10200_6_9_12_17","Developed",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,120,1,10200,9,9296,0
"198","10200_6_9_12_17_Developed","10200_6_9_12_17","Developed",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,120,27,10200,12,338885,0
"199","10200_6_9_12_17_Developed","10200_6_9_12_17","Developed",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,120,85,10200,17,81555,0
"200","10200_6_9_12_17_Water","10200_6_9_12_17","Water",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"201","10200_6_9_12_17_UN","10200_6_9_12_17","UN",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,6,247,10200,9,9296,2
"202","10200_6_9_12_17_UN","10200_6_9_12_17","UN",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,6,1008,10200,12,338885,0
"203","10200_6_9_12_17_UN","10200_6_9_12_17","UN",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,6,587,10200,17,81555,0
"204","10200_6_9_12_17_UE","10200_6_9_12_17","UE",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",625,7,193,10200,9,9296,2
"205","10200_6_9_12_17_UE","10200_6_9_12_17","UE",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,7,171,10200,12,338885,0
"206","10200_6_9_12_17_UE","10200_6_9_12_17","UE",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,7,131,10200,17,81555,0
"207","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",1184,1,543,10230,15,895,60
"208","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",1184,2,168,10230,15,895,18
"209","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",1184,3,60,10230,15,895,6
"210","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",1184,4,65,10230,15,895,7
"211","10230_14_15_24_25_E","10230_14_15_24_25","E",NA,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"212","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"213","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"214","10230_14_15_24_25_Water","10230_14_15_24_25","Water",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"215","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"216","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",1184,7,1,10230,15,895,0
"217","10240_14_15_24_A","10240_14_15_24","A",21,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,1,4,10240,15,4,100
"218","10240_14_15_24_B","10240_14_15_24","B",37,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"219","10240_14_15_24_C","10240_14_15_24","C",25,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"220","10240_14_15_24_D","10240_14_15_24","D",17,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"221","10240_14_15_24_E","10240_14_15_24","E",NA,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"222","10240_14_15_24_Agriculture","10240_14_15_24","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"223","10240_14_15_24_Developed","10240_14_15_24","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"224","10240_14_15_24_Water","10240_14_15_24","Water",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"225","10240_14_15_24_UN","10240_14_15_24","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"226","10240_14_15_24_UE","10240_14_15_24","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"227","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",1186,1,147,10250,15,1822,8
"228","10250_14_15_24_25_26_B","10250_14_15_24_25_26","B",57,"Madrean Pinyon-Juniper Woodland",1186,2,1318,10250,15,1822,72
"229","10250_14_15_24_25_26_C","10250_14_15_24_25_26","C",38,"Madrean Pinyon-Juniper Woodland",1186,3,6,10250,15,1822,0
"230","10250_14_15_24_25_26_D","10250_14_15_24_25_26","D",NA,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"231","10250_14_15_24_25_26_E","10250_14_15_24_25_26","E",NA,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"232","10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26","Agriculture",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"233","10250_14_15_24_25_26_Developed","10250_14_15_24_25_26","Developed",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"234","10250_14_15_24_25_26_Water","10250_14_15_24_25_26","Water",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"235","10250_14_15_24_25_26_UN","10250_14_15_24_25_26","UN",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"236","10250_14_15_24_25_26_UE","10250_14_15_24_25_26","UE",0,"Madrean Pinyon-Juniper Woodland",1186,7,2,10250,15,1822,0
"237","10270_4_5_6_A","10270_4_5_6","A",21,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,1,1949,10270,6,4176,46
"238","10270_4_5_6_B","10270_4_5_6","B",8,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,2,13,10270,6,4176,0
"239","10270_4_5_6_C","10270_4_5_6","C",26,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,3,191,10270,6,4176,4
"240","10270_4_5_6_D","10270_4_5_6","D",41,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,4,27,10270,6,4176,0
"241","10270_4_5_6_E","10270_4_5_6","E",4,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,5,6,10270,6,4176,0
"242","10270_4_5_6_Agriculture","10270_4_5_6","Agriculture",0,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,180,511,10270,6,4176,12
"243","10270_4_5_6_Developed","10270_4_5_6","Developed",0,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,120,167,10270,6,4176,3
"244","10270_4_5_6_Water","10270_4_5_6","Water",0,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"245","10270_4_5_6_UN","10270_4_5_6","UN",0,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"246","10270_4_5_6_UE","10270_4_5_6","UE",0,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",584,7,1304,10270,6,4176,31
"247","10280_4_6_7_12_A","10280_4_6_7_12","A",19,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,1,3794,10280,6,17620,21
"248","10280_4_6_7_12_B","10280_4_6_7_12","B",14,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,2,529,10280,6,17620,3
"249","10280_4_6_7_12_C","10280_4_6_7_12","C",21,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,3,8482,10280,6,17620,48
"250","10280_4_6_7_12_D","10280_4_6_7_12","D",27,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,4,1583,10280,6,17620,8
"251","10280_4_6_7_12_E","10280_4_6_7_12","E",19,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,5,1436,10280,6,17620,8
"252","10280_4_6_7_12_Agriculture","10280_4_6_7_12","Agriculture",0,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,180,741,10280,6,17620,4
"253","10280_4_6_7_12_Developed","10280_4_6_7_12","Developed",0,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,120,634,10280,6,17620,3
"254","10280_4_6_7_12_Water","10280_4_6_7_12","Water",0,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"255","10280_4_6_7_12_UN","10280_4_6_7_12","UN",0,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"256","10280_4_6_7_12_UE","10280_4_6_7_12","UE",0,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",585,7,328,10280,6,17620,1
"257","10290_2_3_4_5_6_7_12_A","10290_2_3_4_5_6_7_12","A",11,"Mediterranean California Mixed Oak Woodland",586,1,5008,10290,6,12471,40
"258","10290_2_3_4_5_6_7_12_B","10290_2_3_4_5_6_7_12","B",4,"Mediterranean California Mixed Oak Woodland",586,2,3,10290,6,12471,0
"259","10290_2_3_4_5_6_7_12_C","10290_2_3_4_5_6_7_12","C",21,"Mediterranean California Mixed Oak Woodland",586,3,34,10290,6,12471,0
"260","10290_2_3_4_5_6_7_12_D","10290_2_3_4_5_6_7_12","D",54,"Mediterranean California Mixed Oak Woodland",586,4,30,10290,6,12471,0
"261","10290_2_3_4_5_6_7_12_E","10290_2_3_4_5_6_7_12","E",10,"Mediterranean California Mixed Oak Woodland",586,5,10,10290,6,12471,0
"262","10290_2_3_4_5_6_7_12_Agriculture","10290_2_3_4_5_6_7_12","Agriculture",0,"Mediterranean California Mixed Oak Woodland",586,180,1424,10290,6,12471,11
"263","10290_2_3_4_5_6_7_12_Developed","10290_2_3_4_5_6_7_12","Developed",0,"Mediterranean California Mixed Oak Woodland",586,120,781,10290,6,12471,6
"264","10290_2_3_4_5_6_7_12_Water","10290_2_3_4_5_6_7_12","Water",0,"Mediterranean California Mixed Oak Woodland",NA,NA,NA,NA,NA,NA,NA
"265","10290_2_3_4_5_6_7_12_UN","10290_2_3_4_5_6_7_12","UN",0,"Mediterranean California Mixed Oak Woodland",586,6,1288,10290,6,12471,10
"266","10290_2_3_4_5_6_7_12_UE","10290_2_3_4_5_6_7_12","UE",0,"Mediterranean California Mixed Oak Woodland",586,7,3845,10290,6,12471,30
"267","10300_2_3_4_5_6_7_A","10300_2_3_4_5_6_7","A",12,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",587,1,3140,10300,6,15218,20
"268","10300_2_3_4_5_6_7_B","10300_2_3_4_5_6_7","B",30,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",587,2,28,10300,6,15218,0
"269","10300_2_3_4_5_6_7_C","10300_2_3_4_5_6_7","C",58,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",587,3,1212,10300,6,15218,7
"270","10300_2_3_4_5_6_7_D","10300_2_3_4_5_6_7","D",NA,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"271","10300_2_3_4_5_6_7_E","10300_2_3_4_5_6_7","E",NA,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"272","10300_2_3_4_5_6_7_Agriculture","10300_2_3_4_5_6_7","Agriculture",0,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",587,180,2333,10300,6,15218,15
"273","10300_2_3_4_5_6_7_Developed","10300_2_3_4_5_6_7","Developed",0,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",587,120,7786,10300,6,15218,51
"274","10300_2_3_4_5_6_7_Water","10300_2_3_4_5_6_7","Water",0,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"275","10300_2_3_4_5_6_7_UN","10300_2_3_4_5_6_7","UN",0,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"276","10300_2_3_4_5_6_7_UE","10300_2_3_4_5_6_7","UE",0,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",587,7,718,10300,6,15218,4
"277","10310_2_3_4_5_6_12_A","10310_2_3_4_5_6_12","A",17,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,1,590485,10310,6,980525,60
"278","10310_2_3_4_5_6_12_A","10310_2_3_4_5_6_12","A",17,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,1,6597,10310,12,10080,65
"279","10310_2_3_4_5_6_12_B","10310_2_3_4_5_6_12","B",6,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,2,88067,10310,6,980525,8
"280","10310_2_3_4_5_6_12_B","10310_2_3_4_5_6_12","B",6,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,2,85,10310,12,10080,0
"281","10310_2_3_4_5_6_12_C","10310_2_3_4_5_6_12","C",31,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,3,142664,10310,6,980525,14
"282","10310_2_3_4_5_6_12_C","10310_2_3_4_5_6_12","C",31,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,3,1676,10310,12,10080,16
"283","10310_2_3_4_5_6_12_D","10310_2_3_4_5_6_12","D",1,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,4,1874,10310,6,980525,0
"284","10310_2_3_4_5_6_12_E","10310_2_3_4_5_6_12","E",45,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,5,21333,10310,6,980525,2
"285","10310_2_3_4_5_6_12_Agriculture","10310_2_3_4_5_6_12","Agriculture",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,180,12640,10310,6,980525,1
"286","10310_2_3_4_5_6_12_Agriculture","10310_2_3_4_5_6_12","Agriculture",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,180,1234,10310,12,10080,12
"287","10310_2_3_4_5_6_12_Developed","10310_2_3_4_5_6_12","Developed",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,120,38655,10310,6,980525,3
"288","10310_2_3_4_5_6_12_Developed","10310_2_3_4_5_6_12","Developed",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,120,45,10310,12,10080,0
"289","10310_2_3_4_5_6_12_Water","10310_2_3_4_5_6_12","Water",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"290","10310_2_3_4_5_6_12_UN","10310_2_3_4_5_6_12","UN",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"291","10310_2_3_4_5_6_12_UE","10310_2_3_4_5_6_12","UE",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",588,7,83404,10310,6,980525,8
"292","10310_2_3_4_5_6_12_UE","10310_2_3_4_5_6_12","UE",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,7,443,10310,12,10080,4
"293","10321_6_A","10321_6","A",17,"Mediterranean California Red Fir Forest - Cascades",589,1,14338,10321,6,52642,27
"294","10321_6_B","10321_6","B",19,"Mediterranean California Red Fir Forest - Cascades",589,2,665,10321,6,52642,1
"295","10321_6_C","10321_6","C",17,"Mediterranean California Red Fir Forest - Cascades",589,3,29558,10321,6,52642,56
"296","10321_6_D","10321_6","D",26,"Mediterranean California Red Fir Forest - Cascades",589,4,4758,10321,6,52642,9
"297","10321_6_E","10321_6","E",21,"Mediterranean California Red Fir Forest - Cascades",589,5,1545,10321,6,52642,2
"298","10321_6_Agriculture","10321_6","Agriculture",0,"Mediterranean California Red Fir Forest - Cascades",589,180,1,10321,6,52642,0
"299","10321_6_Developed","10321_6","Developed",0,"Mediterranean California Red Fir Forest - Cascades",589,120,926,10321,6,52642,1
"300","10321_6_Water","10321_6","Water",0,"Mediterranean California Red Fir Forest - Cascades",NA,NA,NA,NA,NA,NA,NA
"301","10321_6_UN","10321_6","UN",0,"Mediterranean California Red Fir Forest - Cascades",NA,NA,NA,NA,NA,NA,NA
"302","10321_6_UE","10321_6","UE",0,"Mediterranean California Red Fir Forest - Cascades",589,7,116,10321,6,52642,0
"303","10322_6_A","10322_6","A",8,"Mediterranean California Red Fir Forest - Southern Sierra",590,1,64845,10322,6,217408,29
"304","10322_6_B","10322_6","B",10,"Mediterranean California Red Fir Forest - Southern Sierra",590,2,55585,10322,6,217408,25
"305","10322_6_C","10322_6","C",20,"Mediterranean California Red Fir Forest - Southern Sierra",590,3,69873,10322,6,217408,32
"306","10322_6_D","10322_6","D",45,"Mediterranean California Red Fir Forest - Southern Sierra",590,4,2857,10322,6,217408,1
"307","10322_6_E","10322_6","E",17,"Mediterranean California Red Fir Forest - Southern Sierra",590,5,19373,10322,6,217408,8
"308","10322_6_Agriculture","10322_6","Agriculture",0,"Mediterranean California Red Fir Forest - Southern Sierra",590,180,7,10322,6,217408,0
"309","10322_6_Developed","10322_6","Developed",0,"Mediterranean California Red Fir Forest - Southern Sierra",590,120,1450,10322,6,217408,0
"310","10322_6_Water","10322_6","Water",0,"Mediterranean California Red Fir Forest - Southern Sierra",NA,NA,NA,NA,NA,NA,NA
"311","10322_6_UN","10322_6","UN",0,"Mediterranean California Red Fir Forest - Southern Sierra",NA,NA,NA,NA,NA,NA,NA
"312","10322_6_UE","10322_6","UE",0,"Mediterranean California Red Fir Forest - Southern Sierra",590,7,233,10322,6,217408,0
"313","10330_12_A","10330_12","A",25,"Mediterranean California Subalpine Woodland",1055,1,13044,10330,12,44160,29
"314","10330_12_B","10330_12","B",22,"Mediterranean California Subalpine Woodland",1055,2,211,10330,12,44160,0
"315","10330_12_C","10330_12","C",53,"Mediterranean California Subalpine Woodland",1055,3,30478,10330,12,44160,69
"316","10330_12_D","10330_12","D",NA,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"317","10330_12_E","10330_12","E",NA,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"318","10330_12_Agriculture","10330_12","Agriculture",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"319","10330_12_Developed","10330_12","Developed",0,"Mediterranean California Subalpine Woodland",1055,120,21,10330,12,44160,0
"320","10330_12_Water","10330_12","Water",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"321","10330_12_UN","10330_12","UN",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"322","10330_12_UE","10330_12","UE",0,"Mediterranean California Subalpine Woodland",1055,7,234,10330,12,44160,0
"323","10330_3_6_7_A","10330_3_6_7","A",40,"Mediterranean California Subalpine Woodland",591,1,5621,10330,6,17137,32
"324","10330_3_6_7_B","10330_3_6_7","B",11,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"325","10330_3_6_7_C","10330_3_6_7","C",49,"Mediterranean California Subalpine Woodland",591,3,9878,10330,6,17137,57
"326","10330_3_6_7_D","10330_3_6_7","D",NA,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"327","10330_3_6_7_E","10330_3_6_7","E",NA,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"328","10330_3_6_7_Agriculture","10330_3_6_7","Agriculture",0,"Mediterranean California Subalpine Woodland",591,180,3,10330,6,17137,0
"329","10330_3_6_7_Developed","10330_3_6_7","Developed",0,"Mediterranean California Subalpine Woodland",591,120,103,10330,6,17137,0
"330","10330_3_6_7_Water","10330_3_6_7","Water",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"331","10330_3_6_7_UN","10330_3_6_7","UN",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"332","10330_3_6_7_UE","10330_3_6_7","UE",0,"Mediterranean California Subalpine Woodland",591,7,28,10330,6,17137,0
"333","10340_4_6_7_A","10340_4_6_7","A",23,"Mediterranean California Mesic Serpentine Woodland and Chaparral",592,1,192,10340,6,529,36
"334","10340_4_6_7_B","10340_4_6_7","B",23,"Mediterranean California Mesic Serpentine Woodland and Chaparral",592,2,7,10340,6,529,1
"335","10340_4_6_7_C","10340_4_6_7","C",54,"Mediterranean California Mesic Serpentine Woodland and Chaparral",NA,NA,NA,NA,NA,NA,NA
"336","10340_4_6_7_D","10340_4_6_7","D",NA,"Mediterranean California Mesic Serpentine Woodland and Chaparral",NA,NA,NA,NA,NA,NA,NA
"337","10340_4_6_7_E","10340_4_6_7","E",NA,"Mediterranean California Mesic Serpentine Woodland and Chaparral",NA,NA,NA,NA,NA,NA,NA
"338","10340_4_6_7_Agriculture","10340_4_6_7","Agriculture",0,"Mediterranean California Mesic Serpentine Woodland and Chaparral",NA,NA,NA,NA,NA,NA,NA
"339","10340_4_6_7_Developed","10340_4_6_7","Developed",0,"Mediterranean California Mesic Serpentine Woodland and Chaparral",NA,NA,NA,NA,NA,NA,NA
